Comment
"와 쉴드치는 게 더 대단함 ㅋㅋ 그래 순덕들아 많이 좋아하렴 나중에 눈물 흘리지 말고 응응!! 너네같은 애들이 있으니까 이 친구도 돈을 벌지"
"저정도면 아이돌 포기한거 아닌가..? 자기 밥줄이 팬들한테 달려있는데 저런말은 한다고ㅋㅋㅋㅋㅋㅋㅋ?ㅋㅋㅋㅋㅋㅋ존나 웃기당~~"
"영통팬싸로 탈덕하면 좀 슬프겠다.. 돈이 얼마야"
"이 논란이 됐는데 사과문 하나 안 올린게 킬포"
"왜 저 떠봐요...? 내가 잘못 들은 게 아니겠지"
"0:08 이 표정이 뭔지 모르는 사람은 사회생활이나 알바하면서 한 번도  안데여본거임 ㅋㅋ  운이 좋으시네요~!"
"쟤 뭐임..;; 팬이랑 기싸움함?ㅋㅋㅋㅋㅋㅋㅋㅋ"
"마지막 >> 물어봐서 미안해 ㅜㅜ << 이렇게 자막 단 팬이 더 불쌍 .. 탈빠해라 진짜 너무 싸가지없다..."
"진짜 내가 마음이 여린거..? 
팬이 아닌데도 마음상함 ㄹㅇ"
"원본 가져오라는 분들 영통팬싸 녹화 영상 처음 보셨나.. 팬분들 원래 다 자기 목소리 없애고 올려요 ㅋㅋㅋㅋㅋㅋㅋ 누가 자기 목소리 나오는걸 안 꺼려하겠어"
"조작은 누가봐도 아닌거 같은데 돈 들이부어서 겨우 해내서 최애랑 영통 한거 같은데 니들 같으면 조작하겠음? 그리고 만약 조작이어도 저따구로 말하는거 자체가 문제 아니냐"
"그거나그거나 하면서 끅끅웃을때 ㅈㄴ 나 지릴뻔"
"왜 저 떠봐요 까지야 뭐 귀엽게 말했는데 와전됐다 쳐주더라도 그거나 그거나 오우 쉣 ㅈ같넹 누가보면 서로 감정싸움하는 줄 ㅋㅋ"
"0:22 여기가 대박이네 ㅋㅋ,,,,, 팬이 귀여워서 웃는게 아니라 어처구니가 없다는 듯 찐으로 비웃는 것 같은데 영상속 냄져님,,,, 해명하시고 팬분한테 사과하셔야될 것 같은데요  ;"
"강유미 asmr로 확 떳네ㅋㅋㅌㅋㅋㅋㅋㅋ 사람들 이걸로 골차 태그 첨 알았을듯"
"강유미 아그래요 남돌 보고온사람ㅋㅋㅋㅋㅋㅋㅋㅋ"
"아이고..동태눈 말기여...."
"연예인도 사람이에요~ ㅇㅈㄹ하는 새끼들 간혹 보이는데 200주고 2분짜리 영통팬싸 신청한 팬도 사람이에요~ 팬한테 저딴식으로 말하는게 가능하다고 생각함? 떠보긴 뭘 떠봐 회를 뜰순 없자네~"
"상하차한번만 해도 치료될텐데"
"와 진짜 싸가지"
"망한 아이돌은 다 이유가 있구나 비대칭관리랑 인성교육 새로 받아야겠음"
"난 좀 전에 강유미 영통팬싸 영상을 봤고 로지'택 '마우스 검색했는데.. 알고리즘..너란 녀석.."
"망돌 되는 이유가 없는 건 아니죠..^^"
"솔직히 앞부분까지는 뭐 그래.... 그럴수있지 했는데 그거나 그거나ㅋㅋ 에서 경악함"
"와 말투꼬라지ㅋㅋㅋㅋㅋ 아니 인기가 없으면 예의라도 있던가. 안뜨는애들은 다 이유가 있다니까ㅋ"
"이 러 니 못 뜨 지 ( 공 감 능 력 없 는 직 원 은 짜 르 는 게 제 맛 👍 )"
"아뭐라노 댓글들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ팬이 뭐좀 물어본거 가지고 왜저떠봐요ㅇㅈㄹ 그뒤에말들이 더기분나쁨"
"아 그거 생각나네 ㅋㅋㅋ 친구가 얘 발목 삐끗하고 머리 이상해진거라고한거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"레알 동태눈깔 아니냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"원본이 중요한 게 아니라 저렇게 돈 쓰면서 좋아하던 팬이 굳이 주작질을 할까요 이 영상 자막만 봐도 애정이 묻어나는데"
"얜 이따위로 팬들 대하면 박제될껄 생각 안하나.."
"그냥 어떻게든 뭐라하고 싶어하는것같음... 활동기간이야 물어볼수 있는거고 채널골차 라는건 아마도 유튜브 채널에서 올려주는 비하인드 같은데 그걸 왜 찍냐고 물어보면 팬이 어케 알아... 돈 쓰면서 겨우 영통하는데 사람 무안하게 하네... 떠보긴 뭘 떠봐..."
"남돌은 이런거 하나도 논란 안되는 거 개신기하네 누구는 매장까지 당했는데"
"팬을 왜 이따구로 대해"
"쟨 무조건 학창시절때 일찐이었다 눈빛에서 살기가 느껴지노 ㅋㅋ"
"저건 결코 돈 지르고 온 팬을 보는 표정이 아니다 반에서 꼴보기 싫은애가 은근슬쩍 너 모고 얼마나 맞았어? 3등급 위? 아래? 이딴 거 물어볼ㄸㅐ의 표정이다"
"개웃기네 맛보기스푼남...하긴 나같아도 그렇게 넘어졌으면 정신이 오락가락하긴 할것같ㅇㅐ..이해해"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저건 그냥 싸우자는 거 아니냐,,"
"음..아..알았다 
일종의 노이즈 마케팅 아닐까.....?...ㅎ..ㅎㅎ"
"와 진짜 표정 왜저럼????? 얘네한테 돈 왜쓰냐 가성비 개구림"
"그거나 그거나ㅋㅋ하면서 웃을 때 표정진짜 못봐주겠다..ㄹㅇ 김치싸대기 날려주고싶음;;"
"그거나 그거나 하고 웃는거 ㄹㅇ 소름돋네.."
"강민 아진짜요?는 애교수준이네ㅋㅋㅋ"
"음.. 뭐라고 말 해야하지 ... 솔직히 이건 아닌듯 싶네  왜 떠보냐고 하니까 팬도 당황해서 떠본거 아니라고 물어본거라고 횡설수설하니까 팬분 무안하게 그거나 그거나 하고 웃고 하는거 진짜 살짝 소름이다.."
"니가 못 뜬 이유가 있구나... 장준이나 다른 멤버들이 어떻게서든 팀 알리려고 발에 불나게 뛰어도 꼭 비인기멤이 사뿐히 병크 터트리는 건 돌판 국룰인듯~! 너의 최대 수혜는 팀인지도 낮아서 묻힌거다..."
"ㅋㅋㅋ강민보고왔더니 찐이 떴네"
"왐마 그냥 머글이 봐도 진짜 놀랍다 ... 아이돌 어케 해요 ...?"
"역시 남돌은 참 살기 좋다니까~ 여돌이 왜 저 떠봐요? 라고 말하는 순간 유튜브나 기사 인성 논란으로 난리 나겠지 ㅋㅋㅋㅋㅋ 유명하지 않는 여돌도 졸라게 욕먹는데 그에 비해 남돌들은 남자고 여자고 여기저기서 쉴드쳐주고.. 참 재미있는 세상이다. 여자가 연예계에서 활동하려면 강철멘탈 가지고 있어야 할듯. 이건 뭐 인성 논란 하나라도 터지면 지나치게 비난 받으니까. 그에 비해 남돌은 마약, 음주운전, 인성논란 다 펑펑 터져도 쉴드 쳐주는 년놈들이 많아서 활동하기 편하고."
"뭔가 좀 기괴한 느낌...?"
"내 최애였으면 그 자리에서 최애야 넌 못뜨는 이유가 있다고 아예 말할듯 저사람 보살이다"
"울림 일해라... 내가 골차 좋아한다고 하면 아 그 떠보는 애? ㅇㅈㄹ 한단 말이야"
"골든차일드가 보민인가 그 에이틴 나오는 애있는 그룹 아닌가"
"오... 동태눈깔 아이돌 실제로 처음 봐 신기해"
"떠봐요 보다 그거나 그거나 가 더 빡침"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 영택이가 영통에서 잘못했다는 것도 그렇고 사과하라는 것도 그렇고 다 이해되고 맞는 말인데 난 이해가 안가는 건 굳이 듣보라면서 그룹 전체 까내리는 이유가 뭐야 대체 ㄹㅇ 프사에 달고 있는 본인 돌들 대놓고 까내리고 있네 이때다 싶어서 그룹 전체 까진 말자 릠들아 선 넘지 말자구"
"그런데 100번 양보해서 말투랑 태도같은 거 다 배제하고 보더라도 자컨 같은 거 안 찍으면 비활동기 땐 뭘로 연명할려구? ㅠ 그냥 사고방식
자체가 비정상인데"
"으 씹스러워 마지막에 비웃는 표정 봐라 ㅋㅋㅋㅋ"
"아니 존나월클도아니고
듣보잡이  팬소중한지모르고 준나웃긴다ㅋ"
"듣보잡이 뭔 사생이야ㅋㅋㅋㅋㅋ 하는 행동이 팬들 밀어내기 끝판인데ㅋㅋㅋㅋ 걍 영통팬싸에서 활동기간이랑 컨텐츠 준비하냐는게 그리 꼽나? 걍 케이팝 문화가 시녀문화인탓이지 뭐 수평관계는 커녕 아이돌이 갑이고 팬들은 자체적 을이여서 주인과 노예인데ㅎ"
"댓글에서 음성변조 ezr 하는데 솔직히... 음성변조도 변조니까 조금 위아래로 맞추면 원본 목소리 따낼 수 있음 ㅋㅋ 그러니까 영통팬싸하시는 분들 대부분께서 아예 음소거하시는 건데 음성변조 기능 왜 안 썼냐고 하네..."
"왜 저 떠봐요 보다 그걸 알려주면 안되죠 이게 더 기분나븜 시발ㅋㅋ"
"강유미 아진짜요 영상 보니까 이게 추천영상에 뜨넼ㅋㅋㅋㅋㅋ"
"그거나 그거나 다음에 한 말이 뭔가 “지금 뭐하자는거야” 같은데 아닌가"
"나 골차 보민말고 다른애 첨봤엌ㅋㅋㅋㅋㅋㅋㅋㅋ 나만 이래요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"골차 팬싸 컷 얼마나 되는진 몰라도 이름 들어본 남돌이면 어느정도는 있음.. 저친구 평소 표정이나 이런게 어떨진 몰라도 이 팬이 무슨 하면 안되는 질문 한것도 아니고 말하는 말투나 표정에서 보는 사람도 다 감정을 읽는다고ㅋㅋㅋㅋㅋ

@: 막방이 언제에요?
✨: 어~ 정확히 이야기는 못해주지만 얼마 안남았어요~ 
@: 무슨 컨텐츠 찍었죠? 보고싶다~
✨: 뭘 찍었을까~ 저한테 계속 물어봐도 저는 계속 몰라요ㅠㅠ 모른다고 할거에요

이게 정답은 아니여도 이런식으로 돌려돌려 부드럽게 대화 할수도 있잖아 이게 영통이라고 뭐 애인취급 해달란것도 아니고 아이돌 비즈니슨데.."
"나였으면 음~~~비밀~~!! 저도 말해주고 싶은데 ㅜㅜㅜ 아쉽아쉽 요랬을텐디 참,,~~"
"여돌이 저랬어봐라 ㅋㅋ"
"........음..... 음....ㅎㅎ 스읍,, 내 친구가 골차 좋아하는디,,, 흠... 아니 스읍.... 진짜 저 질문에 저렇게 대답한다고요?? 하하"
"와 팬한테 어떻게 저래 제3자가 봐도 기분 개나빠지네 ㅋ..."
"아니 그렇게 실례되는 질문도 아닌것같은데 떠봐요가 뭐야 떠봐여가... 또봐여?면 모를까... 띠껍네 다른 팀원들에게 피해주지 말길"
"착한 얼굴에 그렇지 못한 태도인가ㅋㅋㅋㅋㅋㅋ 저였으면 영통 끝나고 "끕윽 헙끄엉 아 귀여웡 끅끅 아 귀엽긴 한데 말을 너무 슳프게ㅠㅠ 끅읍 윽얶ㅠㅠ" 이랬을 듯이요.."
"묘하게 중독성 있음..
킬링파트는 "그거나 그거나ㅋㅋ""
"내 최애가 그랬으면 탈빠각 섰겠다..."
"노가다 한판 뛰자"
"이거 완전 망돌이 망돌인 이유 아니냐
마지막에 그거나 그거나 하면서 비꼬는것두 개빡쳐;;;
이런애 왜 좋아해요 
팬들은 저런소리들으려고 돈쓰고... 시간쓰고
자괴감들거같아 우욱"
"이 영상만 유명하지 팬들하고 기싸움하는 남돌 개많음ㅋㅋ 근데 팬들은 기싸움인줄 모르고 우리 ㅇㅇ이 멋있다! 사이다 발언! 이러는거 보면 광신도 모임 보는것 같음"
"나였으면 그거나그거나 에서 걍 통화종료버튼눌럿어"
"골차 영통팬싸만 쳐도 이게 제일 위에 뜨네 어떡하냐ㅋㅋ"
"호구들한테 저런표정 나옴ㅋㅋㅋㅋ"
"진짜 그냥 궁금한건데 저 팬분이 하신 질문이 문제가 되는 질문임 ..? 저 아이돌분이 질문에 왜 기분 나빠하시는 건지 이해가 잘 안 됨 ,,"
"와 진짜 쥐어박고싶닼ㅋㅋㅋㅋ말투 표정 뭐야 ㅋㅋ"
"엥 근데 진짜 왜저럼..? 자기 좋아해주는 사람이 저 한 마디 질문한 게 뭐가 문제였던거지? 앞뒤 상황을 제대로 알 수가 없으니까 무작정 까기는 좀 그런데 장난이든 뭐든 팬 입장을 생각해봤으면 저렇게 정색하지는 않았을 듯 좀 그러기는 개뿔 좆같다"
"돈 엄청 써서 얻은 영통 팬싸인데 저렇게 싸가지 없게 굴면 나같으면 욕부터 나감"
"평생 내 돌만 바라보다가 이영상보니까 너무 놀랍다."
"에거, 팬은 얼마나 상처받았을까...무안하고 민망하게 ㅠㅠ
이번일로 배웠다 생각하시고 이제 남돌은 가성비 덕질하세요 ㅠㅠ


사랑받는다는게 권력이 아니란다"
"ㅋㅋㅋㅋㅋㅋ첨에 손 화이팅 하고 있는줄알고 의욕 존나 넘치는 앤줄ㅋㅋㅋㅋ"
"아이돌이 뭐 떠받들어 줘야하는 존재인거임? 그냥 아이돌의 멋있고 에너지있는 모습보면서 즐거움을 얻는 것일 뿐인데 그걸 넘어서 팬들 기분까지 나쁘게하는 아이돌을 떠받들어주는건 뭐지? 팬인 날 행복하게하고 즐겁게 해줄 때나 좋고 대단하다고 생각하고 우쭈쭈해주지 저렇게 띠꺼운데도 뭐 우쭈쭈해줘야함?"
"아아 이른바 그 유명한 베라 스푼남 맛보기남~!"
"와 ㅈㄴ 재수없다 ㅋㅋㅋㅋ"
"팬분 마음 상하셨을듯..."
"영상 팬싸는 안 해봤지만 나같으면 그 자리에서 돈 써서 왔더니 반응을 그렇게 밖에 못 하냐고 욕 하면서 걍 끊고 바로 탈덕 했을 듯 솔직히 답 저렇게 하는 자리에서 계속 질문하는거 힘듦. 저 팬분은 얼마나 속상할까"
"와... 저 표정은 진짜 ㅋㅋ 개띠껍다 방금 노래 차트에있어서 들었는데 절대안들어야겠다."
"이거도 짜집기주작일지도 모른다고 쉴드치는거보니 ㄹㅇ강유미 팬싸영상이 하이퍼리얼리즘 이었구나 ㅋㅋㅋㅋㅋㅋㅋ"
"내 친구가 저딴 식으로 말했어도 개 빡쳤을 것 같은데. 아이돌 맞아 ? 이렇게 공개적으로 표정관리 안 해도 되는 거야 ?"
"솔직히 울림 일 개못하는듯 저번 발목 삐었을때도 팬들 탓으로 돌리고"
"왜 저 꺾여요? 그분인가?"
"발목 징징이...ㅎㅋㅋ"
"스포유도하는 질문이라 떠보냐고 하는거 아닌가"
"왜 떠봐요보다 뒤에 ‘그거나 그거나ㅋㅋㅋㅋ’ 이러면서 쪼개는 게 더 소름이고 재수없음...."
"일각에서는 질문하는 팬 사생인줄 알았다고 하던 의견도 있던데...뭐가 되었건 프로답게 대처한건 아닌듯..."
"ㅆㅂ 나엿으면 존나 무섭고 현타와서 손 바들바들 떨면서 울었을듯...내가 좋아하는 사람이 저렇게 말했으면 시발..."
"뭔데 듣보잡ㅋㅋㅋㅋㅋㅋㄱ"
"진짜 노답이네 ㅋㅋ 못뜰만 하다"
"표정 무서워..."
"이거 개킹받는데 왜은근중독성있지....."
"와.. 씨바 팬 아래로 보는거 존나 티나네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"자기 그룹 좋아해서 돈 들여 시간들여가며 겨우 팬싸 연결됐는데 저런 표정으로 저런 말 ㅋ 마치 상대를 깔보듯이 ..와"
"나엿으면 저자리에서 뭐라하고 끊음"
"오우 여기도 이 영상 떴구나.. 솔직히 진짜 저 영상 속 멤버 그룹 골든차일드 몇년 팬인데 저도 이번엔 저거 태그가 잘못한거라고 생각하거든요.. 비싼 돈 내서 만나려고 한건데 저렇게 답하면 나같아도 속상하지 나도 몇년 좋아하면서 아직 실물영접 한번 못 했는데,,
저 팬분 되게 속상하고 그랬을꺼 알고 태그가 잘못한게 맞아서 팬들도 저건 인정 하는 부분이에요..
솔직히 울림이 사생이라며 뒤집어 씌운것도, 태그가 저런 발언을 했다는것 자체가 좀 충격적이네요,,

+) 여긴 그나마 댓글 쓰신 분들 선 안 넘으시네요 태그가 잘못한거니까 저게 저 말 해서 짜증난다 나같아도 탈덕한다 이런 말 해도 팩트니까 인정하는데 다른 영상에선 허위사실유포에 선 넘는 욕에 장난 아니던데.. 그나마 심한 욕은 없네요 여긴ㅠㅠㅠㅠ"
"저거 남돌 왜하냐"
"아니 그래서 이 사람이 누군데 ..."
"와 썸네일 표정보고 기겁함 팬싸에서 내내 저 표정 짓고있었다고??;;미쳤네"
"어우.. 표정 한대치고 싶다.. 팬님들 미안.."
"ㅋ....쟤 누군지도모르는데 과몰입당해서 화나가지고 눈물날거같음"
"난 내 최애가 그러면 바로 정색하고 쌍욕하면서 끊어버릴듯"
"별로 쓸모도 없는 씨디 한 장만 사도 쓸데없는데 열몇 장씩 사는 사람들이 대부분일텐데 ㅠㅠㅠ 보통 일반적으로 아이돌 씨디가 존나 가치가 높은것도 아니잖아 희대의 명반도 아닌거를 수십개씩 사주는데..."
"골든차일드가 누군가 했네"
"어떻게 이름도 태그야.."
"팬을 재고있네 ㅋㅋㅋㅋㅋ ㄹㅈㄷ"
"그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나그거나 그거나..그거나 그거나..그거나..그거나"
"ㅋㅋ저딴 답변 듣자고 200쓴 팬은 어떤 심정일까"
"누가 보면 주민번호 알려달라 한 줄"
"그거나 그거나 하면서 쪼개는거 찐이네 ㅋㅋㅋㅋㅋㅋㅋㅋ 기싸움봐 듣보는 이유가., 있다 ㅋ"
"돈 들여서 팬싸 당첨 됐는데 내 최애가 그런다? 
진짜 말도 안 나와 애초에 저런 애를 좋아하면 안대안대~~"
"아 너무 웃겨"
"뒤에 그거나 그거나 인가 한거 개 꼽주는거 가틈"
"그거나 그거나 이지랄"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
사생인줄 알았든 아니든...... 해야 할 건 해야하지 않니
그럼 다른 아이돌들은 뭐가 되니..."
"와우....^^..."
"이러니 안뜨지ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"너는 빨리 컴활따라 .."
"팬 존나 허무할 듯. 그래도 쟤 보고싶어서 돈 몇백 써가지고 겨우 영통 조그마한 시간동안 할 수 있게 됐는데 무슨 말 하면 좋을까 하면서 기대해서 준비했을텐데 저런 말 들었으면.. 난 진작에 울고 탈덕함. 아무리 그래도 자기한테 돈 써준 사람인데 저렇게까지 해야했을까... 그냥 안타까움. 차라리 그냥 하하 웃고 넘어가지.."
"그냥 일반적인 사람대사람으로는 왜 떠보냐고 비꼴 수 있지만...ㅋㅋㅋ 본인들 돈줄이 몇십만원씩 써가면서 하는건데 한 시간 말동무해달라는 것도 아니고 고작 1분인데... 그것도 좋게 둥글게 못말하면...ㅋㅋㅋ 자격없다..."
"뭐지 첨보는 앤데 영상통화느낌이라 나한테 하는 것 같고 묘하게 기분이 나쁘네;"
"내 최애가 이렇게 행동하면 진짜 눈물 날 것 같은데ㅜㅜ"
"사생팽 vs 아이돌"
"그거나 그거나 ... ? 와 좀 너무하다 ..."
"뭐야 이거 실제 대화였어? 나 강믽 그거 asmr처럼 연기하는 영상인 줄 알았는데 헉쓰"
"와...강유미 개그가 아니였네 찐이였어ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"소시오패스 아니가,,,? 저 경멸하는 표정 보니까 인간 대 인간으로서 진지하게 걱정됨... 정신과 치료 받아보시길 . ."
"이 논란 있고도 컴백에 남아있는 팬들 그렇게 열심히 하는거 보면 참 이해가 안된다.."
"누가 보면 세계 탑 찍은 1군돌인 줄 알겠네... 옆집 몬***스는 팬싸 영상 보니까 팬 아닌 나도 가고 싶어지던데 잘 좀 해라"
"아니 asmr검색했는데 이게 왜 뜨노;;;;"
"골든차일드? 어제 채널돌리다가 본 기억이 나서 클릭했는데
굳이 저렇게 대답했어야했나싶다 표정도 뭔가 꼽냐? 이러는 거같음
연예인팬 아닌 나도 살짝 기분 더러운데 돈내고 전화까지 하는 팬은 얼마나 상처받을까;"
"와 진짜 개싸가지없는거 저거 ㅋㅋㅋ"
"ㅅㅂ 댓글읽으려고 들어오는데 왜 저 떠봐요? 들을때마다 내가 다 눈물이 차올라서 못 듣겠음 지금도 영상 멈추고 댓보는중"
"저러니 듣보에서 못 벗어나지ㅋㅋㅋ"
"쥰나 처음 보는 놈인데 앞으로 거르도록 하겠습니다"
"와 싸가지 없어...대박"
"?인성문제있네"
"왜 요거트 떠봐요?"
"듣보라서 논란도 안됐네ㅋㅋ"
"쉴드치시는 분들이 계속 주작일수 있다 하시는데 주작이라고 하더라도 200만원 내고 온 팬한테 저런 표정으로  왜 저 떠봐요?  그거나 그거나  그건 알려주면 안되는거죠  이런 말들을 하는건  무례한겁니다. 평소에 표정이 저렇다라고 하시는데  그럼 더 고쳐야하는 부분 아닌가요? 연예계 활동하면서 수만명 앞에서 활동하는 분이.... 표정관리는 적어도 자기 응원하러 와준 팬분들 앞에서는 신경써야 한다고 생각하구요. 
어떤 질문을 했던간에 저런 태도로 팬을 맞이하는건 아니라고 봅니다.  마냥 쉴드 칠 일은 아닌거 같네요... 인정할건 인정하자구요.
그리고 저게 주작이였다면 이렇게 논란이 큰 일에 이미 소속사에서도 입장을 내놓았거나 고소를 했었겠죠."
"저 가소롭다는 표정은 뭐냐ㅋ"
"뭐야 인성 왜저래?"
"뭐지...여기 댓글 왤케 싸워"
"내가 지금 뭘 본거지 ?"
"이름이 태그였어?ㅋㅋㄱㅋㅋㅋ"
"울림처돌이기도 하고 이장준 많이 좋아해서 그런가 골차 자체가 까이는 건 마음 아프네... 망돌이라면서 그룹 전체를 까내리지는 않았으면 좋겠어요ㅜ"
"표정 진짜 개패고싶다"
"아니 뭘 떠봐... 그거나그거나.. 완전 시비톤이잖아"
"팬싸 자주오는팬이었으면 얼굴도 이미 알고 친해져서 저렇게 툭툭 내뱉을수도 있을것같은데...컨텐츠 언제나오냔 말에 그걸 왜찍어요? 보다는 회사에 한번 건의해볼게요 하고 빈말이라도 해주는 센스가 없어보이네요"
"내 최애가 이랬으면 당장 카메라 렌즈에 대고 주먹갈겨👊👊👊"
"아"
"싸가지 대박이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얘좋아하면 호구겠네 ㅋㅋㅋㅋ 걍 길바닥에 뿌려라돈"
