Comment
"아니 니들은 쌩얼공개 못할거잖아 ㅋㅋ; 비주얼이 중요한 이런일로 돈버는애가 컨텐츠라 하더라도 리스크 감수하는 이런영상 찍는데 카메라의식에 조금이라도 커버칠라고 귀여운척하는게 그렇게 욕먹을 일인가 싶은데 ㅋㅋ 욕을굳이 해야하나"
"아 니들보다 훨씬 예쁘고 귀여우니깐 어쩌네 저쩌네 하지 마 ㅋㅋㅋㅋ"
"댓글 진짜 너무해 ..
본인이 하나하나 볼텐데 얼마나 속상할까
댓글창 내리세요 그냥"
"3:24 부터 좌측 하단에 섀도우컬러 표시해놓은거 세상 섬세하고 좋다 ㅜㅜ"
"존나 귀엽구만. 얼마나 상처 받았으면 성형까지 하겠냐"
"얼래 피부 하얀줄 알았는데"
"10:03초 ㅋㅋㅋㅋㅋㅋㅋ"
"엥 ㅜ 너무 이쁘다 하고 보고있었는데 댓글보고 진짜 놀랬음 ... 니네 왜그래 부러우면 부럽다 말 해 새끼들아 ㅜ"
"악플 ㅈㄴ많네 이쁜사람한테 열등감 느끼는 놈들 ㅠㅠ"
"귀여워서 귀여운척해도 귀여운데 뭐가 어때서 그래 이뿐데"
"완전 쌩얼은 아닌거 같은데"
"렌즈 어느게 더 이쁜것 같냐구 다가오시는데 너무예뻐서 일시정지하구 봤어요. 목소리 톤도 듣기 좋아서 편했어요 ♡♡ 붙임머리 저도 한번 해보고싶네용"
"예쁜척을하든 귀여운척을 하던 자기자유아닌가 자기딴에선  예쁘게 보일려고 노력한거같은데 피드백이아닌 악플을 다는건 자기의사표현이고 예쁜척하는건 역겨운거고 인권에 해당하지않는건가 제발 보적보다아니다할시간에 자신이단 댓글이 남에게 피해를 주는지 피드백인지 구분부터하시길.."
"악플이 대체 어딧음 나만 악플달지말라는글밖에 안보이나.."
"댓글 수준 봐 간섭 개 조진다 귀여운 척을 하던 예쁜 척을 하던 그냥 냅둬 ㅠㅠ 영상 하나 보는데 뭐가 그렇게 불편하고 까고 싶어서 안달인지 쯧쯧"
"미소가 이쁘다고 생각했는데 짬짬히 연습하는거구나~ㅋㅋ"
"진짜 개이쁘다 화장하기전부터 ㄹㅇ 걍이쁨 너무 착하고 지짜 짱이다 성형한것도 존나이뿌고"
"후엥~~민정님은 쌩얼도 너무 귀엽고 이쁘십니당 화장하면 귀여운 고양이 같은데 지우시몬 완젼 순수한 토끼 가타엽!!ㅋㅎㅋㅎㅋ"
"귀척이 아니라 정말 귀엽고 예쁜뒙 ㅜ"
"아놔......




진짜 심쿵했졍 하...이뿌넹"
"에이 저게 무슨 쌩얼 입니까 캬캬캬 진정한 쌩얼을 보여주세요"
"마약 영상.. 계속 들어와 보게됨 ㅠ"
"쌩얼도 존나 예쁘구만"
"원래 비글한 컨샙이고 여캠에 예쁜척빠지면 뭔재미로 봐야하며 그래도 열심히 해보겠다고 컨텐츠 고민도 하는것같은데 피드백을 줄꺼면 피드백을 줘야지 지들은 지들일 얼마나 잘한다고 무조건 디스하네"
"영상만 보고 와 진짜 귀엽다ㅠㅜㅜㅠㅠㅠㅠㅠ 이러다가 댓글 봤다가 완전 식겁함 미친년놈들 다 총집합한 것 같음"
"화장 굳이 안해도 이쁘구만 ㅋㅋ 근데 저거 생긴거 가지고 뭐라고 하는 인간들 남자일까 여자일까?? 설리때도 거의 여자드만 ㅋㅋ"
"귀엽고 이쁘기만 하고만 귀척좀 할수도 있는거지   영상 다 보고 댓글봤는데 놀랐다...  
별 쓸데없는 꼬투리잡아서 욕하네 ㅋㅋ
악플단 애들아 니네보다 저 여자애가 백배 천배는 훨씬 더 잘살거다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ원래 생긴대로 산다고 이쁜여자는 욕먹어도 잘살음.^^"
"꼬우면 전문 메이크업 아티스트 채널을 가세요 어차피 화장보러온게 아니라 시비털로오은거같은데 ㅅㅂ 같은여자가봐도 걍 피드백이 아니라 질투하는거 개티남 ㄹㅇ루 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ예뻐야하는 비제이가 처음 쌩얼 공개하는데 평소습관이 ㅇ나와서그런거지 뭔 큰죄지은거 아니잖아 언니들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그만시비터 부러워도ㅠㅠㅠㅠ 렌즈껴서 생얼 아니라하시는분들 솔직히 걍 다른 유튜버들도 다 렌즈끼고 시작해요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"쌩얼 준내 예쁘네요"
"댓글 상태 진짜 짜증난다 ,,, ;;"
"입 가만히 못나두는게 그렇게 못봐줄 정도는 아닌데 대부분 댓글들 주제가...."
"렌즈 뺀 거 궁금함"
"이쁜척이 아니라 진짜 이쁜데.. 
왜 욕들을 하실까.."
"아 진짜 개귀엽닼ㅋㅋㅋㅋㅋ 민정언니 아 왤케 이쁜 거냐고요 아 증말ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"귀여운척도 저렇게 귀여워야 할수있는 거인데 댓글들이 왜 저럼;;;"
"귀여운거 질투나니? 아니 댓글 왜그래 걍 꼬우면 보질마 ㅋㅋㅋ 보기 불편하면 다른영상보면되지,; 난 예쁘기만하구만"
"쌩얼도 예쁘고 귀엽고 화장도 개잘한다 진짜"
"와 직경 ㄷ ㄷ ㄷ ㄷ 그래서 끼고시작햇군"
"‥? 쌩얼부터가 존옌데요 ‥ㅂㄷㅂㄷ"
"이쁘기만 하구만 댓글들 왜이럼...? 이분이 뭐 잘못한거있어요..???"
"살짝 제이플라 삘 난다"
"여자가 봐도 예쁘기만 하구만 보적보 지리네 영상 올리는데 예뻐보이고 싶은 마음은 당연하겠죠ㅠㅠ 입모양 불편하시면 보지마세요 ㅋㅋㅋㅋ 저분 상처 받으시는 거는 생각안하나요? 적당히 하세요 상대방 마음 좀 생각하면서"
"오늘따라 입술은 왜자꾸그러는거죠..??"
"별걸다 간섭하네.. 과해서 보는내내 영상의 흐름끊긴다고 말 하시던지.. 그럼 편집을 할거아닌가 이쁜척을하든 귀척을 하든 이건 상관하고 지적 할게 아님 ㅋㅋ 으휴 오지랖들
너무 자기 취향에 맞추려는 불편러들 많노 
사람이 복제인간도 아니구 ㅋㅋ마냥 똑같은것도 아닌디 
어느 댓글에는 왜 귀척하냐고 의도없이 '그냥' 물어본거라는데
리댓은 저게 니눈에는 정상적으로 보이냐네 ㅋㅋ
까고 싶어서 염병지럴은 ㅋㅋ
'저.사.람.'을 이상하게 받아들이는 니들이 비정상같아뵈인다

 첨보는 유튜보인데 댓글들이 ㅋㅋ 다 충격이네
 무례하다무례해 자존감낮아지긋다"
"쌩얼도 귀엽네"
"온냐..걍 여기 댓글 막아주면 안될까요..ㅠㅠ"
"ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄲㅋㄱㅋ송아지ㅋㅋㅋㅋㅋㅋㅋ적절하다 몸흔드는 송아지"
"귀척 오져 ㅋㅋㅋㅋㅋㅋ 원래 좋아했는데 정떨 ㅅㅂ ㅋㅋㅋㅋㅋㅋ"
"이분이 귀여운척하든 이쁜척하든 뭔상관임ㅠㅠㅠㅠㅠㅠㅜㅠㅜ 민정님이 못생겼으면 욕하지도 않앗을거면서;"
"와 근데 귀여운 척이거 뭐고 이쁘긴 진짜 이쁘다 .. 흑발 개찰떡 인 듯 •_• , 아 여튼 머리 긴게 제일 부럽다 휴ㅠㅠㅠ"
"이 영상 중독성있다.. 더빙 약간 조곤조곤(?)하게 말하셔서 들으면 나른해지는 기분"
"화장 안한것도 이뻐요"
"좀 냅둬라 ~ 렌즈를 꼈든 속눈썹연장을 했든 어쨌든 쌩얼이 어떻건 알빠는 아니자너 왜 들 오지랖을 ㅎㅎ 남 평가 좀 고만들 해봐바ㅠ"
"ㅠㅠ 피부 좋으시다"
"완전 귀엽게 생기셨다"
"이때가 진짜 이쁨.."
"너무 예뻐요💕 너무 악플 보고 속상하지 마세요🌻💛"
"평소에 눈항상 크게 뜨고 웃는상인척 이쁜척 귀여운척 안힘드ㅛㅔ요?"
"댓글 처음부터 끝까지 거의 다 욕이야.. 무섭네,,"
"저게 어덯게 쌩얼이야ㅋㅋㅋ
눈썹ㅋㅋ"
"쌩얼 엄청 예쁘시네여,, 부럽 ㅠㅠㅠ"
"애들아 누가 욕 하고 그런 거 알겠는데 니들도 똑같아... 열폭에 꼽 주는 말투 오짐 아무 죄 없는 여자 사람들 싸잡아서 욕 하진 말아라"
"입을..가만히 냅두질 못하는고만"
"너무 이뻐요͙͙͙ 언니 ❤️🥰"
"와 생얼 미쳤다 존나 이쁘네요 누나 진짜.."
"목에 바르는데 왜 눈을 감는지"
"쌩얼 귀여운데 풋풋해보입니다"
"아오 다들 얼평 작작해라 좀
얼평할 시간에 당장 거울로 뛰쳐가서
본인 얼평 먼저 한 후에 외모나 좀 가꾸세요
얼평은 피드백도 뭣도 아닌 오지랖입니다;"
"귀엽구만.."
"쌩얼도 이뻐여❤️❤️"
"에쁘다"
"완전 귀엽구 이뻐요 언니ㅋㅋㅋ 이게 그렇게 욕먹을 영상이었나ㅜㅜㅠㅠ그냥 거울볼때 자동으로 나오는 습관같은데"
"너무 이쁘심ㅠㅠㅠ"
"귀여운데 왜..ㅠㅠ 안좋은 댓글 보고 상처받을거 생각하니까 마음아프다 ㅠㅠ하"
"언니 목소리 너무 좋은데 속삭이는 ASMR해주쎄용...❤❤❤"
"아 징짜 언니 너무 예쁘셔요..."
"이쁜척하고 생얼인척하는건 알겠는데 왜 굳이 악플을 다냐 ㅋㅋ 속으로 혼자 생각하면 되는걸 ㅋㅋ 얼굴 어떻다 저쨌다 할 시간에 거울보고 반성 좀... 저사람 깔만큼 더 이쁘면 인증 좀..."
"누나 너무 예뻐요❤❤❤30살까지 결혼못하면 저랑ㅎㅎ"
"화장전은 귀엽다....와"
"언니 넘 이뻐요❤️🥰 ㅜ 악플은 다 무시해요!! 상처받지말아요 ㅠ"
"이쁜데;ㅋㅎㅋㅎㅋㅎㅋㅎㅋ"
"ㅈㄴ이쁜데"
"악플달지마ㅏ!!!"
"헐 너무 이쁘셔요ㅜㅜ"
"귀엽기만한데 왞러지 자기야ㅏㅇ상에 영상올린다는데ㅋㅋ"
"섀도우 바르고 마지막에 눈 감고 왜 몸 흔드는 거에요,,,,? 민정님 자체로도 예쁘신 것 같아요 다음 메이크업 영상 때는 좀 더 편하시게 찍으시면 보는 구독자 분들도 민정님도 편할 것 같아요 😊"
"영상 처음 보는데, 생얼 피부 정말좋으시네요!ㅠㅠ부러워요!💕"
"우리 언냐들 부럽노?ㅋㅋㅋ"
"진심으로 이분영상 처음보는데 뭐잘못한거있어요?문제될게 하나두 없는데"
"감사합니다!"
"진짜 오글거림 왜그러는거지"
"맨얼굴인데 귀엽네요ㅋㅋ"
"쌩얼 너무 예쁘셔요ㅠㅠㅠ미인이시다ㅜ"
"귀여운데 왜 귀척하지말라카노 ㅠㅠㅋㅋㅋㅋ 언닝귀여웡여...ㅠㅎㅎ"
"아악 귀여워 ㅠㅠ"
"이쁜데 왜이렇게 볼에 바람을 넣어요 ..?"
"아 ㅋㅋㅋㅋㅋㅋㅋ 여기 댓글들 진짜 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"진짜 악플 앤만... 이쁜척 할 수도 있지ㅠㅠ"
"쌩얼도 개이쁜데"
"귀척공개 ㅋㅋㅋㅋ"
"렌즈빼면 눈알이 반쪽만해지겠지?"
"쌩얼 진짜 이쁘신데ㅜㅜ"
"아니 왜 귀엽구만 참나..."
"민정님 쌩얼도 이쁘시고 화장한것도 이쁘신데요!"
"진짜 사람들 개못됐다ㅋㅋㅋㅋㅋ
귀여운 척하고 이쁜 척하면 뭐 어떰? 사람들한테 이뻐 보이고 싶고 귀여워 보이고 싶은 건 당연한 거 아닌가 입 움직이는 게 그렇게 불편하세요? 그럼 그냥 보지 마 ㅋㅋ~"
"렌즈랑 속눈썹정두면 화장 반은 댐거임ㅇㅇ"
"여잔데 귀엽기만하구만.."
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ҉ㅋ҉ㅋ҉ㅋ҉그냥 너무 웃기다̄̈ ㅋㅋㅋㅋ"
"앞머리 고데기 안넣은것도 자연스럽고 귀여워요.. 그냥 귀여워요....."
"쌩얼도 진짜 예쁘게 나왔네요~~ㅎㅎ"
"여자 설석기냐 입을 가만 못두네"
"와-!!ㅠㅠ언니 쌩얼도 이뿌자나여.....ㅠㅠ"
"귀여운척 이쁜척 그게 죄인가...다 욕이야 ㅋㅋㅋㅋ"
"예뿌기만 해요...사랑해요 언니❤️😍"
"진짜 개이쁘다"
"ㅇㅏ니진짜 입가만히못냅둠?"
"쌩얼 너무 귀여워요옹"
"헐...생얼 완젼 이뻐요 ㅠㅠㅠㅠ"
"화장법 너무 궁금했는대 감사해요ㅠㅅㅠ❤"
"귀척했다해도 그게 나쁜건가..ㅋㅋ 꼬우면 안봄되지 솔까 자격지심 같다"
"아니 사람들이 욕하는 댓글 많더고 해서 찾는데
없어;;ㅋㅋ 욕하는 댓글 10% 욕하지마라는 댓글 80%
그외 10% ㄹㅇ ㅋㅋ"
"여기 댓글 왜케 ㉰ 쓰긋노 ㅠㅠㅠ"
"ㅠㅜ 쌩얼도 이쁜거 실화예요 ??ㅠㅠ"
"귀엽다♥"
"생얼이랑 피부톤이 넘차이나 중국차이나"
"어쨌든 욕하는 님들보다 예쁘고 귀여운거 팩트잖아요 ^^"
"헐 프로미스나인 송하영인 줄 ㅋㅋㅋㅋㅋㅋㅋ 존.나 예쁨"
"난 이거 왜 보고있지ㅋㅋㅋ"
"렌즈끼고 안약 넣지마요..ㅠㅜㅠ"
"쌩얼 ㅇㅈㄹ ㅋ큨ㅋ ㅋㅋㅋ ㅋㅋ 그리고 얼굴 좀 가만냅둬 ㅋㅋㅋㅋ ㅋ ㅠㅠ"
"헐...언니 왜케 이뻐요? 진짜 너무 이뻐 ㅠㅠ😍 나도 저렇게 되고싶다.."
"이언니ㅠ왜이렇게 이쁘냐으ㅠㅠ"
"ㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㄲㅋㅋㅋㄱㅋㅋㅋㅋㄱ"
"이뻐요ㅠㅠ"
"1:55 목 바를때 존나 웃기네ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㅋ도데체 이건 무슨 컨셉이냐ㅋㅋㅋㅋ걍 존나 웃김"
"와..본판도 너무 귀여우신데..ㅜ"
"언니가 제일 좋아요❤️"
"쌩얼도 개이쁘다 ㅠㅠ"
"귀여운 척이 아니라 귀여운 거야 존나 귀여움"
"저러케 얼굴 움직이면 얼굴 안아픈가 영상끝나고 얼굴땡길듯"
"귀여운 척을 하든 말든 뭔 상관이지"
"쌩얼도 이뻐요ㅠㅠ"
"언니 너무 이뻐요 ㅜㅜ"
"생얼 너무 이쁜데요...?"
"예뻐요 예쁘고요 볼에 바람넣는거 예쁜 척 하는거 귀여워보이려고 하는거 다 이해해요  사람이 다 예쁘고 멋져보이고싶죠  근데 보기 불편 할 정도예요  귀여운척 딱 40번만 합시다"
"이분 방송하기 전부터 좋아했는데 너무 이쁘심!!"
"쌩얼도 이뻐요 언니!"
"그냥 예쁘고귀여워보이고싶을수도있는거죠~ㅎㅎ"
"뭐때문에 그러는거 해서 직접 와봤는데 ...ㅋㅋ
귀여운척 하는게 불편한 사람 : 정상
귀여운척 ㄱㅊ은 사람 : 정상
그게 불편해서 댓글로 욕싸지르고 악플(비하, 꼽) : 비정상;;;"
"입쫌 가만히 잇으세여 ㅠㅠㅠㅠㅠㅠ진짜"
"여기 왜 이렇게 쿵쾅이들이 많지"
"존예다 우와...."
"너무 이뻐서 도데체 생얼은 어떻게 생겼을까 하고 들어와봤는데 유튜브 하실 관상이시네요.."
"쌩얼이 화장얼굴수준"
"왜 예쁜가 햇더니 생얼이 그냥 이쁘구나..."
"재수없는 현수아 같닼ㅋㅋㅋ"
"언니 머릿결 관리하는 방법이 뭐에요?ㅜㅜ 비단같아요ㅜㅜ"
"박민정을 지키는자들 vs 염병 떠는자들"
"이영상 정떨어진다"
"언니 진심 쌩얼 왤케 예뻐요..,,❣
구독좋아요 누르고 가영"
"헐 .. 진짜 예쁘세요 ㅠㅠ❤❤❤😉💕💎"
"귀엽기만한데 댓봐라 ㅋㅋ"
"와 근데 저때도 얼굴형 이쁜데 어딜 안면윤곽한거지?"
"생얼예쁜데ㅎㅎ"
"저보다한참누나시지만 귀여우시네요ㅎㅎ..."
"이쁘시긴 정말이쁘심 ㅠㅠ"
"댓글진짜 가관이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"주이닮으셨다 처음찍으신건데 잘봤어요!"
"얼굴형은 진짜 우주에서 제일 부럽다..ㅜㅜ"
"아니 슈발 존나 웃긴게 ㅋㅋㅋ 귀여운 척 하면 안돼? 귀엽게 보이고 싶대잖아. 존나 뭐라하네 ㅋㅋㅋ"
"욕하는 분들 본인 사진좀 올려줬으면"
"ㅅㅂ귀여우니까 귀척하겠지 ㅋㅋ"
"귀엽구만 ㅎㅎ"
"와...지금 보니까 쌩얼도 이쁘네요~><"
"쌩얼도귀엽다 ㅇㅈ?"
"속눈썹 되게 기네요ㄷㄷ"
"카메라의식안하고 그냥메이크업 하는거 보고싶어요 ㅁ 입을 가만히 못두시네요 보는 제가 다 불안해짐 ㅋㅋ"
"이뻐용!!"
"걍 이쁘네 ㅋㅋ"
"뭐지...이 영상 다 악플이야??ㅋㄱㄱㅋㄱㄱㅈㄴ 웃기네..."
"언니 정말 영상 보다가 궁금해서 댓글다는건데 답해주세료ㅠㅠㅠㅠ
속눈썹 연장하신거 같은데 나중에 화장 지울때 안불편하신가요?! 
저도 속눈썹 연장 한 상태인데 지울때가 걱정되서 눈화장을 안하고있어요ㅠㅠ"
"아 진짜 귀척좀 앵간히 떠셨으면 함 그리고 렌즈 무엇"
"눈썹이...눈썹 두껍게 그리면 더 예쁠 거 같아요~"
"그냥 이쁜척이아니라 다들 화장할때 저런식으로 하지않나요..?그리고 아프리카하시다가 유튜브찍으니까 어색해서 그런거같은데용"
"쌩얼이 더 예쁘신데"
"오 여자친구 엄지 닮았어영"
"귀요미❤️"
"예쁘요 너무너무 예뻐요!!!!!"
"귀여운척이 잘못도아닌데,,그렇게 뭐라해야하나"
"언니~ 머리 바로바로 안말리고 묶으면 비듬 생겨요~ㅎㅎ"
"쌩얼도 귀엽고 예쁘시네...ㄷㄷ"
"갑자기 떠서 들어왔는데 개귀엽네 속눈썹 연장한건가 존나 이뻐"
"쌍꺼풀이 되게 연하다"
"귀여운 여신님이다"
"아니 무슨 영상에 악플이 이렇게많아;
바람을 넣던 귀여운척을하던 자기가 하고싶다는데 왜 참견임 이런것도 하나의 오지랖이야 방송컨셉자체가 원래 쭉 저렇게했는데 너내들이 하지마 이런다고 사람이바뀌냐? 저런거 하나하나가 그사람의 특성인데 왜이리 불편러들이 많냐;;"
"쌩얼이여도 이쁘시다 ㅎㅎ❤"
"욕 진짜 심하다,,,"
"언니 이뻐요❤❤❤❤❤"
"눈이 정말 이쁘시네욯ㅎ"
"역시 쌩얼도 이쁘구 화장한것도 이쁘시네요><"
"생얼도 예쁜데 ㅋㅋㅋ"
"언니 귀여운 척 안해도 귀여우니까 그만...ㅂ"
"귀엽기만 하네..언니"
"파데가 피부톤에비해 너무 밝은거같은데..저러면 목에 톤업크림발라도 귀랑 색차이남
피부톤보다 살짝밝은거 쓰면 더 자연스럽게 예쁠듯"
"너무 예쁘다 너무 사랑스러워♥️"
"6:30 볼터치 가루 날린댜"
"언니 상처받지 마요 쌩얼도 진짜 너무너무 예뻐요"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋ"
"와...랜즈진짜큰거낀다...ㄷㄷㄷ"
"애기 같은 귀여움이 보이긴 한데  와ㅋㅋㅋ 즉당히 분장 하자ㅋㅋㅋㅋㅋㅋ"
"너무너무 귀욥당 ,,"
"이쁘니까 귀여운척하지!! 잘생긴사람이 잘생긴척하듯이 이쁘다~"
"ㅋㅋㅋㅋㅋㅋㅋㅋ귀척에 이쁜척에 입에 볼에 다 하지말래 ㅋㅋㅋㅋㅋㅋ왜 이렇게 불쌍하냐"
"와...댓글님들 여기서 왜싸워요....😩"
"얘 귀여운 척은 암것도 아님 ㅈㅎㅅ 귀척 못 봣노"
"본판이 원래 귀염상이네"
"와..!제가 쓰는 아이브로우가 어디껀줄 모르고 있었는데..! 여기서 알게되네요!! 감사함다😃"
"아니 예쁜척 왜이렇게 함,,,? 거울로 눈밑으로 다가리고 섀도우바른거 꿈뻑꿈뻑 보여주는데도 예쁜척하는게 다보임,,ㅠㅠ"
"존나 귀엽고 사랑스럽네요^^"
"이쁘구만 제발 악플달지마 먹고살려고 귀여운척하고 그렇잖아 열심히 하는 모습 보기좋은데 항상 응원하니까 기죽지 않았음 좋겠어요!"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ니네가 마음에 안드는건 알겠는데 꼬우면 그냥 입 닫고 나가ㅋㅋㅋㅋㅋㅋㅋ
댓글창은 너네가 욕하라고 만들어진곳이 아니라 피드백 혹은 응원하라고 만들어진거지 하여간 키보드워리어들 넷상에서는 지들이 왕이야 아주"
"미친ㅋㅋㅋ화장안한게 어떻기 더 예쁘냐"
"7분40초 아이들에 우기닮았다"
"눈썹 개충격.. 눈썹 문신부터 해요 ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋㅋ왠만한 초딩보다 못그리는데"
"그냥좀지나가면안돼요?"
"와 쌩얼 너무귀여우세요~~!!!"
"그리고 끝까지 안보신분들 있네 마지막부분에 렌즈랑 속눈썹 다 설명해주시는디...ㅜㅜ"
"왜? 귀엽기만한데"
"못보겟서요ㅜㅜ"
"언니두 유튜브하면서 구독자도 올리고 싶고, 예뻐보이고 싶어하는 것도 당연한 거 아닌가요 ㅠ 이쁜 척도 할 수 있고, 귀여운척도 할 수 있는데 댓글이 너무 잔인해요...ㅠㅠ"
"오 예쁜데?"
"쌩얼도 예뻐요언니♥"
"그냥 예ㅃ븐데..?"
"이뻐유 ㅎㅎ"
"스티치"
"민정이는 기여우니까 입에 바람넣고 기여운척 해도 됨"
"7:20 아이고 언니 목 좀 안쪽까지 발라요 놀래라ㅎㅎ"
"와 .. 오래되긴했지만 쌩얼 개이쁘세요 ㅠㅜ❤️ 팬할래엽"
"화장품이 뭐리이 많누........ 이름도 못외우겠다"
"아침에 바로 일어났을때가 진짜 쌩얼 아닌가 ㅎㅎㅎ
언니 예쁜 척 안해도 충분히 예쁘니까 하지마요  ..."
"직경 너무 심하게 크다"
"화장전후 심하다길래 보러왔는데 화장전후 똑같구만ㅠㅜ 뭔,..."
"헬로키티 거울 어디서 사셨어용..??"
"왜 욕을먹음..?"
"보적보 거리는애들특징= 남자들이 성희롱하는거는 신경도 안씀 
존나심하게 성희롱하는건 냅두고 "귀여운척보기싫다" 이정도 쓰면 보적보임 .. 지들눈에자적보로는 전혀안보임.
귀여운척하는거 지맘이고 귀척이니뭐니하는거 악플은 맞는데 꼭 여기서 성별가린다. 못생긴여자애들이 열폭해서 예쁜애들 깐다고 생각한다.
예를들어 레드벨벳은 여팬이 대다수고 여돌여팬 개많지만 그런건필요없고 무조건 보적보다. 귀척한다고 뭐라했으니 보적보다. 지들이 세야 귀척죽이고싶다고한건 꼴보기싫은거니 당연한거고 민정이한테 한건 보적보다. 남자들이 여돌 직캠에서 성희롱하고 빨고싶네넣고싶네 하는건 소수의 남자애들문제고 자적보아니고 여기서 귀척한다고시셈하는것만 보적보다. 
암튼보적보임~~
다른사람들 화장영상에서는 이뿌다고 서로칭찬해주는거는 안보이고 여기서 좀 귀척해서 깠으니까 보적보임"
"쌩얼이여도 이쁘돵"
"ㅋㅋㅋ 입술 처음부터 발라놔놓고 왜 중간에 또 발라요 ??ㅋㅋ"
"쌩얼도 예뻐요~^^자주 화장하는거올려주세요♡"
"귀엽구마잉"
"그냥 예쁜데"
"좌표찍힘?"
"볼에 바람 넣고 눈 웃음 짓고 온갖 귀여운 짓은 다하네 그냥 자연스러운 게 더 나은데"
"존나 귀여우시기만 한데"
"넘 귀여우세요~~~~~~~ 저런 친동생있는  촉형이 넘 부럽네요 ...저런 동생있으면 업고 다닐텐데 ㅠㅠ"
"진짜 개이쁘시다..ㅠㅠㅠㅠㅠㅠ그냥 베이스만 바른게 완성이네 그냥 쌩얼부터가 귀여우심 글고 댓보명 귀척한다는데 저분은 귀여운척이아니라 걍 귀엽고 예쁜건데 웰케 까려고 하는거여 시불탱"
"바로 다음 양팡님 메이크업 영상이랑 비교되네"
"거울 기엽다"
"예뻐용"
"엥 쌩얼도 예쁘신데???"
"쌩얼도 이쁜거 실화냐고 ㅠ여신"
"이쁘고 귀엽기만하구만!! 항상 밝은모습 화이팅입니다!!"
"눈썹 충분히 이쁘심,,"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"댓글에 악플이 너무 많네요..댓창 닫는게 나을 것 같아요ㅠ"
"예쁜데 싫어요가 왜 많지?"
"화장할 때두 볼에 뿌우우 이러구 화장해여ㅕ?0?"
